"CVE_ENT","NOM_ENT","p3","p6","p3_m","p6_m"
"01","Aguascalientes",0.9270926037,0.9613906024,0.328743943,0.8861029617
"02","Baja California",0.5954690941,0.236876807,0.9116411454,0.2535568511
"03","Baja California Sur",0.5615138308,0.9703697497,0.5807576567,0.4930195045
"04","Campeche",0.5614190003,0.5996593682,0.6800858638,0.3906056742
"05","Coahuila de Zaragoza",0.458071563,0.5481113586,0.0938844553,0.455454649
"06","Colima",0.4195647942,0.8377130262,0.6835248529,0.937277087
"07","Chiapas",0.2650928912,0.074309778,0.1392022041,0.7590069037
"08","Chihuahua",0.5306862711,0.0548462322,0.6148833901,0.3398198098
"09","Ciudad de México",0.8692066381,0.8483771506,0.6622793555,0.9834246148
"10","Durango",0.3453625568,0.9274869534,0.09138052,0.5203264249
"11","Guanajuato",0.7657668098,0.8881009988,0.9248351207,0.0570556773
"12","Guerrero",0.9527841877,0.4576731308,0.9465906362,0.7107930576
"13","Hidalgo",0.7710316681,0.0609920111,0.7373024188,0.7298030279
"14","Jalisco",0.4256293616,0.8602466324,0.8976698001,0.2734144482
"15","México",0.4558931474,0.2217671064,0.2904595633,0.8678395451
"16","Michoacán de Ocampo",0.1145120788,0.7080258804,0.7007486705,0.7659230573
"17","Morelos",0.9436591609,0.242173572,0.4588571942,0.8045705434
"18","Nayarit",0.1661691982,0.2680802581,0.9678834362,0.0133006956
"19","Nuevo León",0.9054904284,0.3384112589,0.2985132535,0.0722376192
"20","Oaxaca",0.8501418619,0.0293288907,0.4051082757,0.4586667453
"21","Puebla",0.8913960012,0.5799994646,0.1255033146,0.9783057564
"22","Querétaro",0.6995849247,0.8289265882,0.5589355127,0.6956685575
"23","Quintana Roo",0.6385639078,0.7871018114,0.7954258062,0.9720667384
"24","San Luis Potosí",0.9655732606,0.004500694,0.5418629218,0.1879178258
"25","Sinaloa",0.0952461291,0.6115588587,0.8377749907,0.8292719175
"26","Sonora",0.3721110716,0.2052920546,0.7704364955,0.69560802
"27","Tabasco",0.6782555658,0.121065025,0.2290689662,0.7532560627
"28","Tamaulipas",0.7555439305,0.5223145698,0.7925325519,0.9641074936
"29","Tlaxcala",0.7313025849,0.1822847459,0.2679232422,0.6992367293
"30","Veracruz de Ignacio de la Llave",0.1999123724,0.3290767672,0.8760238606,0.0612406062
"31","Yucatán",0.6283968163,0.1605636956,0.8060656416,0.3439033474
"32","Zacatecas",0.7943820835,0.6133448341,0.9242024658,0.6995556904
